TICKER,PERMNO,ANNDATS,RET,PRC,VOL,RET_1,PRC_1
ADBE,75510.0,20180913.0,0.002726,268.51999,4810568.0,0.022978,274.69
ADBE,75510.0,20201210.0,-0.014202,476.87,3901889.0,-0.002013,475.91
ADBE,75510.0,20220322.0,,,,,
ADBE,75510.0,20180315.0,0.001968,218.87,4458027.0,0.030520,225.55
ADBE,75510.0,20210921.0,,,,,
ADBE,75510.0,20200915.0,0.024202,497.67001,5667491.0,-0.043543,476.0
ADBE,75510.0,20180614.0,0.007691,258.10001,5640906.0,-0.024332,251.82001
ADBE,75510.0,20191212.0,0.007309,305.95999,3118499.0,0.039155,317.94
ADBE,75510.0,20220915.0,,,,,
ADBE,75510.0,20220616.0,,,,,
ADBE,75510.0,20190618.0,0.004282,276.78,4528940.0,0.052135,291.20999
ADBE,75510.0,20211216.0,,,,,
ADBE,75510.0,20200312.0,-0.095898,285.0,7211927.0,0.177193,335.5
ADBE,75510.0,20210323.0,,,,,
ADBE,75510.0,20181213.0,0.010303,248.08,5395115.0,-0.072880,230.0
ADBE,75510.0,20210617.0,,,,,
ADBE,75510.0,20200611.0,-0.047072,387.67001,4107055.0,0.048675,406.54001
ADBE,75510.0,20190917.0,0.006221,284.69,4533958.0,-0.017458,279.72
ADBE,75510.0,20190314.0,0.012520,267.69,5110943.0,-0.039598,257.09
ADI,60871.0,20200819.0,0.002291,118.15,4711052.0,-0.005925,117.45
ADI,60871.0,20200219.0,0.044868,123.89,4590038.0,0.005327,124.55
ADI,60871.0,20181120.0,0.040926,89.02,6657528.0,0.007414,89.68
ADI,60871.0,20190522.0,0.015619,101.44,5184828.0,-0.026715,98.73
ADI,60871.0,20191126.0,0.017356,114.89,7426203.0,-0.010358,113.7
ADI,60871.0,20180228.0,-0.022870,90.15,4247147.0,-0.020410,88.31
ADI,60871.0,20220817.0,,,,,
ADI,60871.0,20220518.0,,,,,
ADI,60871.0,20210818.0,,,,,
ADI,60871.0,20211123.0,,,,,
ADI,60871.0,20200520.0,0.077495,114.57,4742966.0,-0.031073,111.01
ADI,60871.0,20190220.0,0.024947,106.82,4797411.0,-0.014417,105.28
ADI,60871.0,20201124.0,-0.001313,136.89,4653851.0,-0.006867,135.95
ADI,60871.0,20190821.0,-0.015414,108.59,3231896.0,0.000368,108.63
ADI,60871.0,20180822.0,0.020851,97.92,7536864.0,-0.005413,97.39
ADI,60871.0,20220216.0,,,,,
ADI,60871.0,20210519.0,,,,,
ADI,60871.0,20210217.0,,,,,
ADI,60871.0,20180530.0,0.006251,94.98,3228549.0,0.023163,97.18
ADM,10516.0,20181106.0,-0.016008,47.33,5319038.0,0.020494,48.3
ADM,10516.0,20200729.0,0.007748,42.92,2714781.0,0.010252,43.36
ADM,10516.0,20190205.0,-0.059339,41.85,10306461.0,0.000478,41.87
ADM,10516.0,20210126.0,,,,,
ADM,10516.0,20220726.0,,,,,
ADM,10516.0,20220426.0,,,,,
ADM,10516.0,20200429.0,0.033360,38.41,3875598.0,-0.033064,37.14
ADM,10516.0,20220125.0,,,,,
ADM,10516.0,20180501.0,-0.007713,45.03,4567817.0,-0.013324,44.43
ADM,10516.0,20180731.0,0.019219,48.26,11368114.0,-0.003108,48.11
ADM,10516.0,20210727.0,,,,,
ADM,10516.0,20191031.0,0.037256,42.04,5368525.0,0.009277,42.43
ADM,10516.0,20211026.0,,,,,
ADM,10516.0,20190801.0,0.001704,41.15,7037325.0,-0.026245,40.07
ADM,10516.0,20180206.0,0.034483,42.0,5859620.0,0.004524,42.19
ADM,10516.0,20200129.0,-0.005464,43.68,2803504.0,0.048535,45.8
ADM,10516.0,20201029.0,0.008077,49.92,3687485.0,-0.073718,46.24
ADM,10516.0,20210427.0,,,,,
ADM,10516.0,20190426.0,-0.019415,40.91,6032902.0,0.057688,43.27
ADMA,15056.0,20200312.0,-0.051948,2.19,5153155.0,-0.013699,2.16
ADMA,15056.0,20191106.0,-0.031128,4.98,726652.0,-0.092369,4.52
ADMA,15056.0,20211110.0,,,,,
ADMA,15056.0,20190508.0,0.045833,5.02,775968.0,0.029880,5.17
ADMA,15056.0,20180514.0,0.054108,5.26,596457.0,0.003802,5.28
ADMA,15056.0,20180810.0,-0.017516,6.17,387413.0,-0.024311,6.02
ADMA,15056.0,20201105.0,-0.014019,2.11,2338817.0,-0.094787,1.91
ADMA,15056.0,20180305.0,-0.020408,3.84,42117.0,0.018229,3.91
ADMA,15056.0,20210811.0,,,,,
ADMA,15056.0,20220810.0,,,,,
ADMA,15056.0,20190808.0,0.035821,3.47,568659.0,0.002882,3.48
ADMA,15056.0,20210512.0,,,,,
ADMA,15056.0,20220511.0,,,,,
ADMA,15056.0,20200506.0,0.009464,3.2,1751867.0,-0.181250,2.62
ADMA,15056.0,20190313.0,-0.010178,3.89,182595.0,0.010283,3.93
ADMA,15056.0,20210325.0,,,,,
ADMA,15056.0,20181108.0,-0.003472,5.74,144804.0,-0.083624,5.26
ADMA,15056.0,20220324.0,,,,,
ADMA,15056.0,20200805.0,0.056380,3.56,9358081.0,-0.198034,2.855
ADRO,15282.0,20201105.0,0.006761,14.89,69066.0,-0.041639,14.27
ADRO,15282.0,20191107.0,-0.036036,1.07,436170.0,0.102804,1.18
ADRO,15282.0,20190227.0,0.014218,4.28,428061.0,0.004673,4.3
ADRO,15282.0,20200504.0,-0.025180,2.71,352287.0,0.107011,3.0
ADRO,15282.0,20190801.0,0.060606,1.4,353949.0,-0.035714,1.35
ADRO,15282.0,20200803.0,0.035461,2.92,147358.0,-0.089041,2.66
ADRO,15282.0,20200309.0,-0.046584,3.07,887282.0,-0.162866,2.57
ADRO,15282.0,20180801.0,-0.076923,5.4,236613.0,0.064815,5.75
ADRO,15282.0,20180301.0,-0.016000,6.15,901374.0,0.048780,6.45
ADRO,15282.0,20190507.0,0.035211,4.41,416686.0,-0.210884,3.48
ADRO,15282.0,20180502.0,0.035714,7.25,311131.0,0.041379,7.55
ADRO,15282.0,20181030.0,0.023041,4.44,247119.0,-0.045045,4.24
ADRO,15282.0,20201105.0,0.006761,14.89,69066.0,-0.041639,14.27
ADRO,15282.0,20191107.0,-0.036036,1.07,436170.0,0.102804,1.18
ADRO,15282.0,20190227.0,0.014218,4.28,428061.0,0.004673,4.3
ADRO,15282.0,20200504.0,-0.025180,2.71,352287.0,0.107011,3.0
ADRO,15282.0,20190801.0,0.060606,1.4,353949.0,-0.035714,1.35
ADRO,15282.0,20200803.0,0.035461,2.92,147358.0,-0.089041,2.66
ADRO,15282.0,20200309.0,-0.046584,3.07,887282.0,-0.162866,2.57
ADRO,15282.0,20180801.0,-0.076923,5.4,236613.0,0.064815,5.75
ADRO,15282.0,20180301.0,-0.016000,6.15,901374.0,0.048780,6.45
ADRO,15282.0,20190507.0,0.035211,4.41,416686.0,-0.210884,3.48
ADRO,15282.0,20180502.0,0.035714,7.25,311131.0,0.041379,7.55
ADRO,15282.0,20181030.0,0.023041,4.44,247119.0,-0.045045,4.24
ADSW,16435.0,20190221.0,0.001451,27.61,550166.0,-0.022093,27.0
ADSW,16435.0,20180502.0,-0.002245,22.22,215924.0,0.030603,22.9
ADSW,16435.0,20180801.0,-0.004878,24.48,1142475.0,-0.016748,24.07
ADSW,16435.0,20190730.0,0.001847,32.54,906043.0,-0.005224,32.37
ADSW,16435.0,20191029.0,0.000000,32.82,618601.0,0.004875,32.98
ADSW,16435.0,20200507.0,-0.000611,32.7,1367989.0,-0.004281,32.56
ADSW,16435.0,20200220.0,0.000000,33.06,566857.0,0.000302,33.07
ADSW,16435.0,20200730.0,-0.000331,30.16,1521038.0,0.000000,30.16
ADSW,16435.0,20181031.0,0.010444,27.09,715474.0,-0.087486,24.72
ADSW,16435.0,20190430.0,0.002791,32.34,2823995.0,-0.001237,32.3
ADSW,16435.0,20180222.0,-0.003815,23.5,374922.0,-0.049787,22.33
ADTN,80791.0,20201102.0,0.057998,11.31,402314.0,-0.012378,11.17
ADTN,80791.0,20190123.0,0.041596,12.27,710125.0,0.105134,13.56
ADTN,80791.0,20190717.0,0.004444,15.82,294852.0,-0.233249,12.13
ADTN,80791.0,20220803.0,,,,,
ADTN,80791.0,20200805.0,-0.001555,12.84,351579.0,-0.055296,12.13
ADTN,80791.0,20180717.0,0.000000,16.0,1151398.0,0.003125,16.05
ADTN,80791.0,20220202.0,,,,,
ADTN,80791.0,20210804.0,,,,,
ADTN,80791.0,20200506.0,0.019861,10.27,409648.0,0.134372,11.65
ADTN,80791.0,20181016.0,0.062757,18.12,758303.0,-0.171634,15.01
ADTN,80791.0,20191030.0,-0.001043,9.58,225516.0,-0.080376,8.81
ADTN,80791.0,20180417.0,0.032154,16.05,1811099.0,-0.068536,14.95
ADTN,80791.0,20200205.0,0.036534,9.93,244642.0,-0.032226,9.61
ADTN,80791.0,20220504.0,,,,,
ADTN,80791.0,20210505.0,,,,,
ADTN,80791.0,20211101.0,,,,,
ADTN,80791.0,20210203.0,,,,,
ADTN,80791.0,20180116.0,-0.010152,19.5,760325.0,-0.033333,18.85
ADTN,80791.0,20190417.0,-0.009530,14.55,246512.0,0.140206,16.59
ADUS,93073.0,20200810.0,0.020342,101.32,199301.0,0.006514,101.98
ADUS,93073.0,20210802.0,,,,,
ADUS,93073.0,20200504.0,-0.081168,73.92,190643.0,0.199270,88.65
ADUS,93073.0,20210225.0,,,,,
ADUS,93073.0,20190304.0,-0.033534,64.27,151738.0,0.006224,64.67
ADUS,93073.0,20190506.0,0.007490,67.26,176390.0,0.028100,69.15
ADUS,93073.0,20211101.0,,,,,
ADUS,93073.0,20181105.0,-0.007187,64.93,140169.0,0.073002,69.67
ADUS,93073.0,20180806.0,0.018103,70.3,176432.0,-0.061166,66.0
ADUS,93073.0,20191104.0,-0.020420,84.91,181332.0,0.011836,85.915
ADUS,93073.0,20180507.0,0.003861,52.0,78486.0,0.026923,53.4
ADUS,93073.0,20220502.0,,,,,
ADUS,93073.0,20201102.0,0.035872,101.07,94186.0,0.080044,109.16
ADUS,93073.0,20180305.0,-0.032215,36.05,34180.0,0.030513,37.15
ADUS,93073.0,20190805.0,-0.038119,76.71,119734.0,0.054621,80.9
ADUS,93073.0,20200317.0,-0.086792,48.4,382703.0,0.354752,65.57
ADUS,93073.0,20220801.0,,,,,
ADUS,93073.0,20220224.0,,,,,
ADUS,93073.0,20210503.0,,,,,
ADXS,14237.0,20190110.0,-0.017082,0.351,692399.0,-0.155556,0.2964
ADXS,14237.0,20190909.0,-0.104745,0.3,4065662.0,-0.011333,0.2966
ADXS,14237.0,20210316.0,,,,,
ADXS,14237.0,20220608.0,,,,,
ADXS,14237.0,20200910.0,0.000000,0.44,814163.0,0.000909,0.4404
ADXS,14237.0,20190312.0,0.239209,0.4134,2141316.0,0.226415,0.507
ADXS,14237.0,20180607.0,0.111111,1.9,1476533.0,-0.015789,1.87
ADXS,14237.0,20210910.0,,,,,
ADXS,14237.0,20191220.0,0.027352,0.5972,3172382.0,0.003516,0.5993
ADXS,14237.0,20210614.0,,,,,
ADXS,14237.0,20210122.0,,,,,
ADXS,14237.0,20180910.0,-0.062549,0.9562,2132306.0,-0.110855,0.8502
ADXS,14237.0,20180312.0,0.004545,2.21,1913867.0,-0.117647,1.95
ADXS,14237.0,20220214.0,,,,,
ADXS,14237.0,20220317.0,,,,,
ADXS,14237.0,20190610.0,0.029412,2.8,189559.0,-0.082143,2.57
ADXS,14237.0,20220913.0,,,,,
ADXS,14237.0,20200313.0,-0.034974,0.5077,2279497.0,-0.015166,0.5
ADXS,14237.0,20200611.0,-0.235294,0.65,7866615.0,0.014769,0.6596
ADXS,14237.0,20190110.0,-0.017082,0.351,692399.0,-0.155556,0.2964
ADXS,14237.0,20190909.0,-0.104745,0.3,4065662.0,-0.011333,0.2966
ADXS,14237.0,20210316.0,,,,,
ADXS,14237.0,20220608.0,,,,,
ADXS,14237.0,20200910.0,0.000000,0.44,814163.0,0.000909,0.4404
ADXS,14237.0,20190312.0,0.239209,0.4134,2141316.0,0.226415,0.507
ADXS,14237.0,20180607.0,0.111111,1.9,1476533.0,-0.015789,1.87
ADXS,14237.0,20210910.0,,,,,
ADXS,14237.0,20191220.0,0.027352,0.5972,3172382.0,0.003516,0.5993
ADXS,14237.0,20210614.0,,,,,
ADXS,14237.0,20210122.0,,,,,
ADXS,14237.0,20180910.0,-0.062549,0.9562,2132306.0,-0.110855,0.8502
ADXS,14237.0,20180312.0,0.004545,2.21,1913867.0,-0.117647,1.95
ADXS,14237.0,20220214.0,,,,,
ADXS,14237.0,20220317.0,,,,,
ADXS,14237.0,20190610.0,0.029412,2.8,189559.0,-0.082143,2.57
ADXS,14237.0,20220913.0,,,,,
ADXS,14237.0,20200313.0,-0.034974,0.5077,2279497.0,-0.015166,0.5
ADXS,14237.0,20200611.0,-0.235294,0.65,7866615.0,0.014769,0.6596
AEIS,82547.0,20220803.0,,,,,
AEIS,82547.0,20180730.0,0.004667,60.28,875803.0,0.015926,61.24
AEIS,82547.0,20180430.0,-0.022809,59.55,501133.0,0.011419,60.23
AEIS,82547.0,20200218.0,-0.063232,72.0,428664.0,-0.012639,71.09
AEIS,82547.0,20190805.0,-0.054378,51.3,505210.0,-0.045029,48.99
AEIS,82547.0,20200506.0,0.071872,58.76,362752.0,0.021103,60.0
AEIS,82547.0,20190506.0,-0.039708,56.59,583513.0,-0.090829,51.45
AEIS,82547.0,20190204.0,0.012922,52.52,418352.0,-0.048172,49.99
AEIS,82547.0,20211108.0,,,,,
AEIS,82547.0,20220504.0,,,,,
AEIS,82547.0,20180130.0,-0.025755,72.25,575386.0,-0.015502,71.13
AEIS,82547.0,20181029.0,-0.002940,44.09,506683.0,-0.060331,41.43
AEIS,82547.0,20210210.0,,,,,
AEIS,82547.0,20200805.0,0.034036,77.47,569350.0,-0.008907,76.78
AEIS,82547.0,20220209.0,,,,,
AEIS,82547.0,20191112.0,0.037482,65.6,1089212.0,-0.023323,64.07
AEIS,82547.0,20210804.0,,,,,
AEIS,82547.0,20210505.0,,,,,
AEIS,82547.0,20201105.0,0.103942,84.01,453538.0,-0.006309,83.48
AEL,29102.0,20220808.0,,,,,
AEL,29102.0,20211108.0,,,,,
AEL,29102.0,20180502.0,0.037037,7.56,13439883.0,-0.005291,7.52
AEL,29102.0,20180207.0,-0.035620,7.31,7841067.0,-0.073871,6.77
AEL,29102.0,20210805.0,,,,,
AEL,29102.0,20181105.0,0.044118,5.68,12239075.0,-0.021127,5.56
AEL,29102.0,20190805.0,-0.026718,2.55,10565446.0,-0.015686,2.51
AEL,29102.0,20200506.0,0.017185,12.43,895693.0,0.078037,13.4
AEL,29102.0,20210505.0,,,,,
AEL,29102.0,20201029.0,0.012591,26.54,381378.0,0.070836,28.42
AEL,29102.0,20220217.0,,,,,
AEL,29102.0,20190501.0,0.037143,3.63,18127693.0,-0.013774,3.58
AEL,29102.0,20180806.0,-0.028316,6.52,8398747.0,-0.004601,6.49
AEL,29102.0,20191106.0,-0.054795,2.07,8037342.0,0.019324,2.11
AEL,29102.0,20190206.0,-0.003106,3.21,6253076.0,-0.084112,2.94
AEL,29102.0,20220504.0,,,,,
AEL,29102.0,20210217.0,,,,,
AEL,29102.0,20200212.0,0.036364,2.28,6665458.0,-0.008772,2.26
AEL,29102.0,20200805.0,0.129968,53.73,887909.0,-0.036293,51.78
AEL,29102.0,20220808.0,,,,,
AEL,29102.0,20211108.0,,,,,
AEL,29102.0,20180502.0,0.037037,7.56,13439883.0,-0.005291,7.52
AEL,29102.0,20180207.0,-0.035620,7.31,7841067.0,-0.073871,6.77
AEL,29102.0,20210805.0,,,,,
AEL,29102.0,20181105.0,0.044118,5.68,12239075.0,-0.021127,5.56
AEL,29102.0,20190805.0,-0.026718,2.55,10565446.0,-0.015686,2.51
AEL,29102.0,20200506.0,0.017185,12.43,895693.0,0.078037,13.4
AEL,29102.0,20210505.0,,,,,
AEL,29102.0,20201029.0,0.012591,26.54,381378.0,0.070836,28.42
AEL,29102.0,20220217.0,,,,,
AEL,29102.0,20190501.0,0.037143,3.63,18127693.0,-0.013774,3.58
AEL,29102.0,20180806.0,-0.028316,6.52,8398747.0,-0.004601,6.49
AEL,29102.0,20191106.0,-0.054795,2.07,8037342.0,0.019324,2.11
AEL,29102.0,20190206.0,-0.003106,3.21,6253076.0,-0.084112,2.94
AEL,29102.0,20220504.0,,,,,
AEL,29102.0,20210217.0,,,,,
AEL,29102.0,20200212.0,0.036364,2.28,6665458.0,-0.008772,2.26
AEL,29102.0,20200805.0,0.129968,53.73,887909.0,-0.036293,51.78
AEL,29102.0,20220808.0,,,,,
AEL,29102.0,20211108.0,,,,,
AEL,29102.0,20180502.0,0.037037,7.56,13439883.0,-0.005291,7.52
AEL,29102.0,20180207.0,-0.035620,7.31,7841067.0,-0.073871,6.77
AEL,29102.0,20210805.0,,,,,
AEL,29102.0,20181105.0,0.044118,5.68,12239075.0,-0.021127,5.56
AEL,29102.0,20190805.0,-0.026718,2.55,10565446.0,-0.015686,2.51
AEL,29102.0,20200506.0,0.017185,12.43,895693.0,0.078037,13.4
AEL,29102.0,20210505.0,,,,,
AEL,29102.0,20201029.0,0.012591,26.54,381378.0,0.070836,28.42
AEL,29102.0,20220217.0,,,,,
AEL,29102.0,20190501.0,0.037143,3.63,18127693.0,-0.013774,3.58
AEL,29102.0,20180806.0,-0.028316,6.52,8398747.0,-0.004601,6.49
AEL,29102.0,20191106.0,-0.054795,2.07,8037342.0,0.019324,2.11
AEL,29102.0,20190206.0,-0.003106,3.21,6253076.0,-0.084112,2.94
AEL,29102.0,20220504.0,,,,,
AEL,29102.0,20210217.0,,,,,
AEL,29102.0,20200212.0,0.036364,2.28,6665458.0,-0.008772,2.26
AEL,29102.0,20200805.0,0.129968,53.73,887909.0,-0.036293,51.78
AEL,29102.0,20220808.0,,,,,
AEL,29102.0,20211108.0,,,,,
AEL,29102.0,20180502.0,0.037037,7.56,13439883.0,-0.005291,7.52
AEL,29102.0,20180207.0,-0.035620,7.31,7841067.0,-0.073871,6.77
AEL,29102.0,20210805.0,,,,,
AEL,29102.0,20181105.0,0.044118,5.68,12239075.0,-0.021127,5.56
AEL,29102.0,20190805.0,-0.026718,2.55,10565446.0,-0.015686,2.51
AEL,29102.0,20200506.0,0.017185,12.43,895693.0,0.078037,13.4
AEL,29102.0,20210505.0,,,,,
AEL,29102.0,20201029.0,0.012591,26.54,381378.0,0.070836,28.42
AEL,29102.0,20220217.0,,,,,
AEL,29102.0,20190501.0,0.037143,3.63,18127693.0,-0.013774,3.58
AEL,29102.0,20180806.0,-0.028316,6.52,8398747.0,-0.004601,6.49
AEL,29102.0,20191106.0,-0.054795,2.07,8037342.0,0.019324,2.11
AEL,29102.0,20190206.0,-0.003106,3.21,6253076.0,-0.084112,2.94
AEL,29102.0,20220504.0,,,,,
AEL,29102.0,20210217.0,,,,,
AEL,29102.0,20200212.0,0.036364,2.28,6665458.0,-0.008772,2.26
AEL,29102.0,20200805.0,0.129968,53.73,887909.0,-0.036293,51.78
AEL,29102.0,20220808.0,,,,,
AEL,29102.0,20211108.0,,,,,
AEL,29102.0,20180502.0,0.037037,7.56,13439883.0,-0.005291,7.52
AEL,29102.0,20180207.0,-0.035620,7.31,7841067.0,-0.073871,6.77
AEL,29102.0,20210805.0,,,,,
AEL,29102.0,20181105.0,0.044118,5.68,12239075.0,-0.021127,5.56
AEL,29102.0,20190805.0,-0.026718,2.55,10565446.0,-0.015686,2.51
AEL,29102.0,20200506.0,0.017185,12.43,895693.0,0.078037,13.4
AEL,29102.0,20210505.0,,,,,
AEL,29102.0,20201029.0,0.012591,26.54,381378.0,0.070836,28.42
AEL,29102.0,20220217.0,,,,,
AEL,29102.0,20190501.0,0.037143,3.63,18127693.0,-0.013774,3.58
AEL,29102.0,20180806.0,-0.028316,6.52,8398747.0,-0.004601,6.49
AEL,29102.0,20191106.0,-0.054795,2.07,8037342.0,0.019324,2.11
AEL,29102.0,20190206.0,-0.003106,3.21,6253076.0,-0.084112,2.94
AEL,29102.0,20220504.0,,,,,
AEL,29102.0,20210217.0,,,,,
AEL,29102.0,20200212.0,0.036364,2.28,6665458.0,-0.008772,2.26
AEL,29102.0,20200805.0,0.129968,53.73,887909.0,-0.036293,51.78
AEP,24109.0,20210722.0,,,,,
AEP,24109.0,20200506.0,-0.053895,78.82,5099996.0,0.006090,78.6
AEP,24109.0,20220428.0,,,,,
AEP,24109.0,20220224.0,,,,,
AEP,24109.0,20180426.0,0.009842,69.77,2326163.0,0.011180,70.55
AEP,24109.0,20210225.0,,,,,
AEP,24109.0,20210422.0,,,,,
AEP,24109.0,20211028.0,,,,,
AEP,24109.0,20190725.0,-0.005915,89.08,2252625.0,-0.001459,88.95
AEP,24109.0,20191024.0,0.013554,95.72,2941159.0,-0.014313,94.35
AEP,24109.0,20190124.0,0.009609,77.75,2047336.0,-0.012219,76.8
AEP,24109.0,20200220.0,-0.010821,102.38,3344545.0,-0.006544,101.71
AEP,24109.0,20180725.0,0.004634,69.38,2577444.0,0.023926,71.04
AEP,24109.0,20220727.0,,,,,
AEP,24109.0,20181025.0,-0.026734,73.54,5291277.0,-0.010878,72.74
AEP,24109.0,20200806.0,0.006366,85.37,2313279.0,0.022607,86.6
AEP,24109.0,20201022.0,0.019911,92.2,3490269.0,-0.003471,91.88
AEP,24109.0,20190425.0,0.009641,84.83,2249400.0,-0.001415,84.71
AEP,24109.0,20180125.0,0.017815,69.7,3721267.0,-0.013630,68.75
AERI,14238.0,20220224.0,,,,,
AERI,14238.0,20201105.0,-0.014692,10.73,605709.0,-0.015843,10.56
AERI,14238.0,20180228.0,-0.033994,51.15,421412.0,0.013685,51.85
AERI,14238.0,20211104.0,,,,,
AERI,14238.0,20180508.0,-0.017699,49.95,435931.0,-0.004004,49.75
AERI,14238.0,20190507.0,-0.053686,38.25,689227.0,0.075033,41.12
AERI,14238.0,20200506.0,-0.018785,15.67,1191047.0,-0.077856,14.45
AERI,14238.0,20200220.0,0.021572,19.89,1722820.0,0.085470,21.59
AERI,14238.0,20200806.0,0.013400,12.1,873549.0,0.042149,12.61
AERI,14238.0,20191106.0,0.000000,23.82,1216934.0,-0.224181,18.48
AERI,14238.0,20180808.0,-0.011450,64.75,230830.0,-0.006178,64.35
AERI,14238.0,20210225.0,,,,,
AERI,14238.0,20210505.0,,,,,
AERI,14238.0,20190225.0,0.003496,40.18,2023612.0,0.148084,46.13
AERI,14238.0,20220804.0,,,,,
AERI,14238.0,20190807.0,-0.008764,21.49,1452866.0,0.066543,22.92
AERI,14238.0,20181106.0,0.026920,54.55,573761.0,-0.064528,51.03
AERI,14238.0,20210804.0,,,,,
AERI,14238.0,20220505.0,,,,,
AET,46850.0,20180802.0,,,,,
AET,46850.0,20181030.0,,,,,
AET,46850.0,20180130.0,,,,,
AET,46850.0,20180501.0,,,,,
AET,46850.0,20180802.0,,,,,
AET,46850.0,20181030.0,,,,,
AET,46850.0,20180130.0,,,,,
AET,46850.0,20180501.0,,,,,
AET,88845.0,20180802.0,0.001392,187.05,2032240.0,0.008982,188.73
AET,88845.0,20181030.0,0.012914,197.64999,1351330.0,0.003795,198.39999
AET,88845.0,20180130.0,-0.030195,187.89,6423931.0,-0.005695,186.82001
AET,88845.0,20180501.0,-0.001899,178.71001,1921134.0,-0.010968,176.75
AFL,57904.0,20181024.0,-0.035246,42.7,4830652.0,-0.011944,42.19
AFL,57904.0,20211027.0,,,,,
AFL,57904.0,20180425.0,0.005313,45.41,3403520.0,0.005946,45.68
AFL,57904.0,20220202.0,,,,,
AFL,57904.0,20190131.0,0.006754,47.7,7986954.0,0.005031,47.94
AFL,57904.0,20200429.0,0.037047,39.19,3001301.0,-0.049758,37.24
AFL,57904.0,20210428.0,,,,,
AFL,57904.0,20200204.0,0.003076,52.17,3685222.0,0.021277,53.28
AFL,57904.0,20210728.0,,,,,
AFL,57904.0,20201027.0,-0.038346,35.36,3849395.0,-0.034219,34.15
AFL,57904.0,20220801.0,,,,,
AFL,57904.0,20200728.0,-0.003843,36.29,3864010.0,0.005787,36.5
AFL,57904.0,20210203.0,,,,,
AFL,57904.0,20180726.0,0.014390,44.41,2637757.0,0.042783,46.31
AFL,57904.0,20180131.0,-0.004178,88.2,2535851.0,0.016893,89.69
AFL,57904.0,20190425.0,0.005932,49.18,2939439.0,0.007117,49.53
AFL,57904.0,20190725.0,-0.002782,53.77,3158349.0,0.002232,53.89
AFL,57904.0,20191024.0,0.001715,52.56,2147696.0,0.013318,53.26
AFL,57904.0,20220427.0,,,,,
AFL,57904.0,20181024.0,-0.035246,42.7,4830652.0,-0.011944,42.19
AFL,57904.0,20211027.0,,,,,
AFL,57904.0,20180425.0,0.005313,45.41,3403520.0,0.005946,45.68
AFL,57904.0,20220202.0,,,,,
AFL,57904.0,20190131.0,0.006754,47.7,7986954.0,0.005031,47.94
AFL,57904.0,20200429.0,0.037047,39.19,3001301.0,-0.049758,37.24
AFL,57904.0,20210428.0,,,,,
AFL,57904.0,20200204.0,0.003076,52.17,3685222.0,0.021277,53.28
AFL,57904.0,20210728.0,,,,,
AFL,57904.0,20201027.0,-0.038346,35.36,3849395.0,-0.034219,34.15
AFL,57904.0,20220801.0,,,,,
AFL,57904.0,20200728.0,-0.003843,36.29,3864010.0,0.005787,36.5
AFL,57904.0,20210203.0,,,,,
AFL,57904.0,20180726.0,0.014390,44.41,2637757.0,0.042783,46.31
AFL,57904.0,20180131.0,-0.004178,88.2,2535851.0,0.016893,89.69
AFL,57904.0,20190425.0,0.005932,49.18,2939439.0,0.007117,49.53
AFL,57904.0,20190725.0,-0.002782,53.77,3158349.0,0.002232,53.89
AFL,57904.0,20191024.0,0.001715,52.56,2147696.0,0.013318,53.26
AFL,57904.0,20220427.0,,,,,
AFSI,91603.0,20181109.0,-0.000701,14.26,450147.0,0.000000,14.26
AFSI,91603.0,20180316.0,-0.010400,12.37,6754338.0,0.012126,12.52
AFSI,91603.0,20180510.0,0.003774,13.3,1193960.0,0.001504,13.32
AFSI,91603.0,20180809.0,-0.014403,14.37,1007181.0,0.006959,14.47
AGCO,77520.0,20220208.0,,,,,
AGCO,77520.0,20191029.0,-0.011558,76.11,805016.0,0.001051,76.19
AGCO,77520.0,20181030.0,0.044367,54.14,1842501.0,0.035094,56.04
AGCO,77520.0,20180731.0,0.045628,63.02,1131428.0,-0.022691,61.59
AGCO,77520.0,20210729.0,,,,,
AGCO,77520.0,20200206.0,-0.056405,69.09,1668222.0,-0.032421,66.85
AGCO,77520.0,20190730.0,0.050281,80.21,1456910.0,-0.040020,77.0
AGCO,77520.0,20210429.0,,,,,
AGCO,77520.0,20210204.0,,,,,
AGCO,77520.0,20220503.0,,,,,
AGCO,77520.0,20200730.0,0.070787,67.92,1076523.0,-0.033716,65.63
AGCO,77520.0,20211028.0,,,,,
AGCO,77520.0,20180501.0,-0.023931,61.18,1532208.0,-0.031873,59.23
AGCO,77520.0,20201103.0,0.085122,86.94,1306205.0,-0.005751,86.44
AGCO,77520.0,20200505.0,-0.012087,49.04,1006720.0,-0.011011,48.5
AGCO,77520.0,20190502.0,0.069512,74.93,1477549.0,-0.001468,74.82
AGCO,77520.0,20190205.0,-0.033932,63.49,1716601.0,0.011813,64.24
AGCO,77520.0,20220728.0,,,,,
AGCO,77520.0,20180206.0,-0.047012,67.3,2412837.0,0.028232,69.2
AGEN,87583.0,20180507.0,-0.097826,3.32,2414586.0,-0.048193,3.16
AGEN,87583.0,20180315.0,-0.033217,5.53,3063965.0,0.056058,5.84
AGEN,87583.0,20190314.0,0.010135,2.99,2570602.0,-0.040134,2.87
AGEN,87583.0,20201029.0,0.008130,3.72,1820400.0,-0.008065,3.69
AGEN,87583.0,20181106.0,0.031915,1.94,2004222.0,0.067010,2.07
